Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
SRPT,Sarepta Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,2,4,4,4,6,8,8,8,8,8,8
NVAX,Novavax Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,4,4,6,4,4,4,4
LITE,Lumentum Holdings Inc,커뮤니케이션 및 네트워킹,571020.0,0,0,0,0,0,6,6,0,6,11,11,11
NTLA,Intellia Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,2,2,2,0,0,4,10,0,0,0
OMCL,Omnicell Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,2,0,0,0,0,0,0,0
FSV,FirstService Corp,부동산 운영 관리,601010.0,0,0,0,0,0,0,0,0,0,0,0,0
OLED,Universal Display Corp,반도체 및 반도체 장비,571010.0,0,0,4,4,4,6,6,8,6,11,11,11
CIGI,Colliers International Group Inc,부동산 운영 관리,601010.0,0,0,0,2,2,0,0,4,0,0,0,0
NTRA,Natera Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,4,0,0,4,4,12,12
VIRT,Virtu Financial Inc Class A,투자은행 및 서비스,551020.0,0,2,0,0,0,7,7,7,0,8,12,8
COHR,Coherent Inc,전자 장비 및 부품,571040.0,2,2,2,2,3,2,2,2,2,2,2,2
AZTA,Azenta Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,0,0,0,0,0
MEDP,Medpace Holdings Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,0,0,0,0,0,0,0
COLM,Columbia Sportswear Co,섬유 및 의류,532020.0,0,2,4,4,4,7,8,8,8,8,8,8
LFUS,Littelfuse Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,0,7,7,7,10,10,10
OZK,Bank Ozk,은행,551010.0,1,3,3,3,3,2,2,2,2,2,2,2
DSGX,Descartes Systems Group Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
SGMS,Scientific Games Corp,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,2,7,7,10,10,10,10
EXEL,Exelixis Inc,생명과학 및 메디컬 리서치,562020.0,2,2,4,4,4,1,8,8,8,8,8,8
LSTR,Landstar System Inc,화물 및 물류 서비스,524050.0,0,0,0,0,0,0,0,0,0,0,0,0
RRR,Red Rock Resorts Inc Class A,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,2,7,7,10,10,10,10
PACW,PacWest Bancorp,은행,551010.0,1,1,1,1,5,3,2,9,9,9,9,13
SLM,SLM Corp,은행,551010.0,2,0,2,2,2,0,7,4,10,10,10,10
CROX,Crocs Inc,섬유 및 의류,532020.0,0,0,0,0,2,0,0,4,0,0,0,0
ARNA,Arena Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,6,6,0,6,11,11,11
SLAB,Silicon Laboratories Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,0,0,0,0,0
NTNX,Nutanix Inc Class A,소프트웨어 및 IT서비스,572010.0,2,1,1,1,1,1,1,1,1,9,1,13
PDCE,PDC Energy Inc,오일 및 가스,501020.0,1,3,3,5,5,3,3,9,9,9,9,9
MRTX,Mirati Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,6,6,6,6,11,12,12
EVO,Evotec SE ADR,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,6,0,0,0,11,11,11
IART,Integra Lifesciences Holdings Corp,헬스케어 장비 및 용품,561010.0,2,2,4,2,4,7,8,7,7,7,7,7
RPD,Rapid7 Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
SRCL,Stericycle Inc,전문 및 상업 서비스,522030.0,1,3,3,3,6,5,5,5,5,5,5,5
ARWR,Arrowhead Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,6,6,0,6,11,12,12
MIME,Mimecast Ltd,소프트웨어 및 IT서비스,572010.0,0,0,0,0,4,7,0,0,0,11,11,11
VG,Vonage Holdings Corp,통신 서비스,574010.0,0,2,0,2,2,7,7,7,0,0,0,11
NATI,National Instruments Corp,소프트웨어 및 IT서비스,572010.0,2,2,4,4,4,1,8,1,8,8,8,8
CCMP,CMC Materials Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,6,6,8,6,11,11,11
AMBA,Ambarella Inc,반도체 및 반도체 장비,571010.0,0,0,2,2,2,0,0,4,10,0,0,0
ZLAB,Zai Lab Ltd ADR,제약,562010.0,0,0,0,0,0,4,4,6,4,4,12,12
ROLL,RBC Bearings Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,4,7,0,0,0,11,11,11
AMKR,Amkor Technology Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,4,0,0,0,0
ANAT,American National Group Inc,보험,553010.0,2,2,2,2,3,2,7,7,7,10,10,10
MLCO,Melco Resorts & Entertainment Ltd ADR,호텔 및 엔터테인먼트,533010.0,1,1,1,1,1,1,1,1,1,1,1,1
CDK,CDK Global Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,1,5,3,3,3,3,3,3,3
PAAS,Pan American Silver Corp,메탈&마이닝,512010.0,0,0,0,0,0,4,6,6,6,6,6,6
POWI,Power Integrations Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
UMBF,UMB Financial Corp,은행,551010.0,2,2,2,2,3,2,7,7,10,10,10,10
RARE,Ultragenyx Pharmaceutical Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,4,4,6,4,4,4,4
ZD,Ziff Davis Inc,소프트웨어 및 IT서비스,572010.0,0,0,2,2,2,0,7,4,10,10,10,10
ESGR,Enstar Group Ltd,보험,553010.0,2,2,2,2,3,2,7,7,10,10,10,10
NOVT,Novanta Inc,전자 장비 및 부품,571040.0,0,0,0,0,0,6,0,0,0,11,11,11
JBLU,JetBlue Airways Corp,운송업,524060.0,1,1,1,5,5,3,3,9,3,3,3,9
BPMC,Blueprint Medicines Corp,생명과학 및 메디컬 리서치,562020.0,0,2,4,4,4,6,8,8,8,8,11,8
HALO,Halozyme Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,4,0,6,4,4,12,12
ALTR,Altair Engineering Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
APPS,Digital Turbine Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,4,4,4,4,4,12,12
RUN,Sunrun Inc,재생에너지,502010.0,0,0,0,0,0,4,6,6,4,4,12,12
ICUI,ICU Medical Inc,헬스케어 장비 및 용품,561010.0,2,2,4,4,4,7,8,8,8,8,8,8
SLGN,Silgan Holdings Inc,용기 및 포장,513020.0,0,0,0,0,0,0,0,0,0,0,0,0
CRUS,Cirrus Logic Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,6,0,0,6,11,0,0
ACHC,Acadia Healthcare Company Inc,헬스케어 업체 및 서비스,561020.0,2,3,2,3,6,5,4,5,5,5,4,4
IONS,Ionis Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,1,1,1,1,1,1,8,1
WING,Wingstop Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,6,6,0,6,11,11,11
UMPQ,Umpqua Holdings Corp,은행,551010.0,2,1,1,1,3,2,2,2,9,9,2,13
CRSP,CRISPR Therapeutics AG,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,4,6,6,4,4,12,12
AMED,Amedisys Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,0,6,6,6,6,6,6,6
SPSC,SPS Commerce Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
IRDM,Iridium Communications Inc,통신 서비스,574010.0,0,0,0,0,0,6,6,0,0,11,11,11
APLS,Apellis Pharmaceuticals Inc,제약,562010.0,0,0,0,0,0,6,6,0,0,11,12,12
HCM,HUTCHMED (China) Ltd ADR,제약,562010.0,2,2,4,4,4,7,8,7,8,8,7,8
KRNT,Kornit Digital Ltd,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,2,0,0,0,0,0,0,0
QLYS,Qualys Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,11,11
MNDT,Mandiant Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,6,5,5,5,5,5,5,5
EXPO,Exponent Inc,전문 및 상업 서비스,522030.0,0,0,0,0,0,6,0,0,0,11,11,11
BCPC,Balchem Corp,식품 및 담배,541020.0,0,0,0,0,2,0,0,0,0,0,0,0
PINC,Premier Inc Class A,헬스케어 업체 및 서비스,561020.0,2,2,4,4,4,7,8,7,7,8,8,8
SMTC,Semtech Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,0,6,0,0,0,11,11,11
VRNS,Varonis Systems Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,4,0,0,0,0,12,12
VICR,Vicor Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,0,0,0,0,0,0,0
ANGI,Angi Inc Class A,소프트웨어 및 IT서비스,572010.0,2,2,4,4,1,1,8,1,8,8,8,8
ENSG,Ensign Group Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,0,6,0,0,0,11,12,12
GLPG,Galapagos NV ADR,생명과학 및 메디컬 리서치,562020.0,0,2,4,4,4,6,8,8,8,6,8,6
CELH,Celsius Holdings Inc,음료,541010.0,0,0,0,0,2,0,0,4,0,0,0,0
DNLI,Denali Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,4,4,6,4,4,12,12
ISBC,Investors Bancorp Inc,은행,551010.0,2,3,2,2,3,2,2,2,2,2,2,2
EXPI,eXp World Holdings Inc,부동산 운영 관리,601010.0,0,0,0,0,0,4,4,6,4,4,12,12
FIZZ,National Beverage Corp,음료,541010.0,2,2,2,2,3,2,2,2,2,2,2,2
ACAD,ACADIA Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,3,4,4,6,6,6,6,6,6,6,6
FRPT,Freshpet Inc,식품 및 담배,541020.0,0,0,0,0,0,4,6,6,4,4,12,12
SAFM,Sanderson Farms Inc,식품 및 담배,541020.0,0,0,0,2,2,0,0,0,0,11,11,11
FIBK,First Interstate BancSystem Inc Class A,은행,551010.0,2,2,4,2,3,7,8,7,7,7,7,7
CARG,CarGurus Inc Class A,소프트웨어 및 IT서비스,572010.0,2,1,1,1,1,1,1,1,1,1,1,13
MTSI,MACOM Technology Solutions Holdings Inc,반도체 및 반도체 장비,571010.0,0,0,2,3,2,0,4,4,10,10,4,4
DIOD,Diodes Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
AVT,Avnet Inc,전자 장비 및 부품,571040.0,1,1,1,1,1,3,1,9,9,9,9,13
QDEL,Quidel Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,6,6,6,6,6,6,6
LHCG,LHC Group Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,0,6,6,6,6,6,6,6
ACIW,ACI Worldwide Inc,핀테크,573010.0,0,0,4,4,4,6,6,8,6,11,11,11
LIVN,LivaNova PLC,헬스케어 장비 및 용품,561010.0,2,2,4,1,1,1,1,1,1,8,7,13
APPN,Appian Corp Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,4,4,6,4,4,12,12
NEOG,Neogen Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,6,6,0,6,11,11,11
BECN,Beacon Roofing Supply Inc,주택건설,532030.0,2,3,2,3,3,2,2,2,2,2,2,2
FELE,Franklin Electric Co Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,2,0,0,0,0,0,0,0
VIAV,Viavi Solutions Inc,커뮤니케이션 및 네트워킹,571020.0,0,0,0,0,0,6,6,0,6,11,11,11
CWST,Casella Waste Systems Inc Class A,전문 및 상업 서비스,522030.0,0,0,0,0,0,6,0,0,0,11,11,11
MEOH,Methanex Corp,화학,511010.0,1,1,1,1,1,3,1,9,9,9,9,13
YY,JOYY Inc ADR,소프트웨어 및 IT서비스,572010.0,2,2,4,1,3,1,8,1,2,8,8,8
ALKS,Alkermes Plc,생명과학 및 메디컬 리서치,562020.0,1,1,3,5,5,3,3,3,3,3,3,3
SSRM,SSR Mining Inc,메탈&마이닝,512010.0,0,0,0,0,0,6,6,0,6,6,6,6
COOP,Mr Cooper Group Inc,은행,551010.0,0,0,2,2,2,0,4,4,10,10,4,4
TRUP,Trupanion Inc,보험,553010.0,0,0,0,0,0,0,0,0,0,0,0,0
TSEM,Tower Semiconductor Ltd,반도체 및 반도체 장비,571010.0,2,2,2,2,3,2,7,2,10,10,10,10
CGC,Canopy Growth Corp,제약,562010.0,2,2,4,4,4,1,8,8,8,8,8,8
IRTC,iRhythm Technologies Inc,헬스케어 장비 및 용품,561010.0,0,0,0,4,0,6,6,6,6,6,6,6
STAA,STAAR Surgical Co,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,0,0,0,0,0,12,12
FATE,Fate Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,4,6,6,4,4,12,12
TTEC,TTEC Holdings Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,2,0,0,4,0,0,0,0
AY,Atlantica Sustainable Infrastructure PLC,전기 유틸리티,591010.0,0,0,0,0,0,4,0,6,4,4,12,12
ALRM,Alarm.com Holdings Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,0,11,12,12
SMPL,Simply Good Foods Co,식품 및 담배,541020.0,0,0,0,0,0,0,0,0,0,11,11,11
VRNT,Verint Systems Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,2,0,0,4,0,0,0,0
SHOO,Steven Madden Ltd,섬유 및 의류,532020.0,2,2,2,2,2,7,7,7,7,7,7,7
HAIN,Hain Celestial Group Inc,식품 및 담배,541020.0,1,3,3,3,6,5,5,5,5,5,5,5
CYTK,Cytokinetics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,2,0,0,4,0,0,0,0
NSIT,Insight Enterprises Inc,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,0,2,0,0,0,0,0,0,0
MANT,ManTech International Corp Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,8,6,11,11,11
PRFT,Perficient Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,2,0,0,4,0,0,0,0
SFM,Sprouts Farmers Market Inc,식품 및 약품소매,543010.0,2,3,3,3,6,5,5,5,5,5,5,5
MMSI,Merit Medical Systems Inc,헬스케어 장비 및 용품,561010.0,2,2,4,4,4,7,8,7,7,8,7,8
BLKB,Blackbaud Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,1,1,1,1,9,1,13
NVMI,Nova Ltd,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,4,0,0,0,0
EYE,National Vision Holdings Inc,전문품 상점,534030.0,0,0,2,2,2,0,4,4,10,10,12,10
RDFN,Redfin Corp,부동산 운영 관리,601010.0,0,0,0,0,0,4,4,6,4,4,12,12
KLIC,Kulicke and Soffa Industries Inc,반도체 및 반도체 장비,571010.0,0,0,0,2,2,0,0,4,0,0,0,0
JOBS,51job Inc ADR,전문 및 상업 서비스,522030.0,2,2,4,4,4,1,8,8,8,8,8,8
FORM,FormFactor Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,12,12
ALGT,Allegiant Travel Co,운송업,524060.0,2,2,2,3,2,4,4,4,10,10,4,4
VSAT,ViaSat Inc,커뮤니케이션 및 네트워킹,571020.0,1,1,1,1,1,1,1,9,1,1,1,1
NWE,NorthWestern Corp,전기 유틸리티,591010.0,2,2,4,4,4,1,8,8,8,1,8,1
CCOI,Cogent Communications Holdings Inc,통신 서비스,574010.0,0,0,0,0,0,6,6,0,6,11,11,11
AEIS,Advanced Energy Industries Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,4,4,6,4,4,12,12
ONB,Old National Bancorp,은행,551010.0,2,2,4,1,3,2,2,7,7,7,7,7
IPAR,Inter Parfums Inc,"개인, 가정 용품 및 서비스",542010.0,0,2,4,4,4,7,8,7,7,7,7,7
AIMC,Altra Industrial Motion Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,0,2,2,3,2,4,4,10,10,4,4
MRCY,Mercury Systems Inc,우주항공 및 국방,521010.0,0,2,4,4,4,6,8,8,8,6,6,6
SABR,Sabre Corp,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,3,3,9,9,9,1,9
SBRA,Sabra Health Care REIT Inc,주택 및 상업용 리츠,601020.0,1,1,1,5,5,3,3,3,3,3,3,9
LGIH,LGI Homes Inc,주택건설,532030.0,0,0,0,0,0,0,0,0,0,0,0,0
JJSF,J & J Snack Foods Corp,식품 및 담배,541020.0,2,2,4,4,4,7,8,8,8,7,8,7
RMBS,Rambus Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,4,10,0,0,0
MLKN,MillerKnoll Inc,전문 및 상업 서비스,522030.0,2,2,4,2,4,7,7,7,7,7,7,7
WERN,Werner Enterprises Inc,화물 및 물류 서비스,524050.0,0,0,0,0,0,6,6,0,6,11,11,11
THRM,Gentherm Inc,자동차 및 자동차 부품,531010.0,0,0,0,0,2,0,0,4,0,0,0,0
PCRX,Pacira Biosciences Inc,제약,562010.0,0,0,0,3,6,4,4,6,4,4,4,4
OLLI,Ollie's Bargain Outlet Holdings Inc,다양한 소매업,534020.0,0,2,4,4,4,6,8,8,8,8,8,8
CRVL,CorVel Corp,헬스케어 업체 및 서비스,561020.0,0,0,0,0,2,0,0,0,0,0,0,0
SPWR,SunPower Corp,재생에너지,502010.0,0,0,0,0,0,4,4,6,4,4,4,4
GRFS,Grifols SA ADR,제약,562010.0,1,1,1,1,1,1,1,1,1,1,1,1
MMYT,MakeMyTrip Ltd,호텔 및 엔터테인먼트,533010.0,2,1,1,1,3,2,2,2,2,2,2,2
MARA,Marathon Digital Holdings Inc,핀테크,573010.0,2,3,3,3,6,5,5,5,5,5,5,5
BLDP,Ballard Power Systems Inc,재생에너지,502010.0,0,0,0,0,0,4,6,6,4,4,12,12
QRTEA,Qurate Retail Inc Series A,다양한 소매업,534020.0,1,1,1,5,5,3,3,3,3,3,3,3
URBN,Urban Outfitters Inc,전문품 상점,534030.0,2,2,2,1,3,2,2,2,2,9,2,13
UNIT,Uniti Group Inc,주택 및 상업용 리츠,601020.0,1,3,3,5,5,5,3,3,3,3,3,9
SBLK,Star Bulk Carriers Corp,화물 및 물류 서비스,524050.0,2,2,2,2,2,0,7,7,10,10,10,10
PDCO,Patterson Companies Inc,헬스케어 장비 및 용품,561010.0,1,3,3,3,6,5,5,5,5,5,5,5
IOVA,Iovance Biotherapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,6,6,6,6,6,6,6
MGEE,MGE Energy Inc,전기 유틸리티,591010.0,0,2,4,4,4,7,8,8,8,11,11,11
MDRX,Allscripts Healthcare Solutions Inc,헬스케어 장비 및 용품,561010.0,2,3,2,2,3,2,2,2,10,10,10,10
VC,Visteon Corp,자동차 및 자동차 부품,531010.0,2,3,2,3,3,2,2,2,2,2,2,2
SIMO,Silicon Motion Technology Corp ADR,반도체 및 반도체 장비,571010.0,2,0,2,2,2,0,7,4,10,10,10,10
NUVA,NuVasive Inc,헬스케어 장비 및 용품,561010.0,1,3,4,1,6,1,1,1,1,1,1,1
VRRM,Verra Mobility Corp Class A,전문 및 상업 서비스,522030.0,0,0,0,0,2,7,0,0,0,7,11,11
CVCO,Cavco Industries Inc,주택건설,532030.0,0,2,0,0,4,7,0,0,0,11,11,11
RCII,Rent-A-Center Inc,전문품 상점,534030.0,0,0,0,0,0,0,0,0,0,0,12,12
EPAY,Bottomline Technologies Inc,소프트웨어 및 IT서비스,572010.0,2,2,4,4,4,7,8,8,8,8,8,8
ITRI,Itron Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,2,4,4,4,4,6,6,4,4,12,12
FOLD,Amicus Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,4,4,4,6,8,8,8,8,8,8
OTTR,Otter Tail Corp,전기 유틸리티,591010.0,2,2,4,4,4,7,8,7,7,7,7,7
OMAB,Grupo Aeroportuario del Centro Norte SAB de CV ADR,운송 인프라,524070.0,2,2,4,2,4,7,7,7,7,7,7,7
PACB,Pacific Biosciences of California Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,4,4,6,4,4,12,12
SANM,Sanmina Corp,반도체 및 반도체 장비,571010.0,2,2,2,2,3,2,7,7,10,10,10,10
FFBC,First Financial Bancorp,은행,551010.0,1,1,1,1,1,3,1,9,9,9,9,13
WAFD,Washington Federal Inc,은행,551010.0,2,2,4,1,3,1,1,7,7,7,7,7
HMHC,Houghton Mifflin Harcourt Co,전문 및 상업 서비스,522030.0,1,3,3,3,6,5,5,5,5,5,5,5
PAGP,Plains GP Holdings LP Class A,오일 및 가스 장비 및 서비스,501030.0,1,1,3,5,6,5,5,5,5,5,5,9
CDNA,CareDx Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,4,6,6,4,4,12,12
CDLX,Cardlytics Inc,미디어 및 출판,533020.0,0,0,0,0,0,4,6,6,4,4,12,12
ODP,ODP Corp,전문품 상점,534030.0,1,3,3,3,6,5,5,5,5,5,5,5
PLXS,Plexus Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,11,11,11
LAUR,Laureate Education Inc,교육서비스,631010.0,2,1,4,1,1,1,1,1,1,1,1,1
UCTT,Ultra Clean Holdings Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,4,0,0,0,0
SATS,EchoStar Corp Class A,커뮤니케이션 및 네트워킹,571020.0,1,1,1,5,5,3,3,3,3,3,3,3
PSMT,PriceSmart Inc,다양한 소매업,534020.0,1,3,3,3,3,2,2,2,2,2,2,2
ACLS,Axcelis Technologies Inc,반도체 및 반도체 장비,571010.0,0,0,2,2,2,0,0,4,10,0,0,0
RIOT,Riot Blockchain Inc,핀테크,573010.0,0,0,2,2,2,4,4,4,10,10,4,4
VCYT,Veracyte Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,6,6,6,6,11,12,12
KTOS,Kratos Defense and Security Solutions Inc,우주항공 및 국방,521010.0,0,0,0,0,0,6,6,8,6,11,11,11
OPK,OPKO Health Inc,제약,562010.0,1,3,3,3,6,5,5,5,5,5,5,5
FLGT,Fulgent Genetics Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,2,4,4,4,4,4,12,12
CALM,Cal-Maine Foods Inc,식품 및 담배,541020.0,1,1,1,1,1,1,1,1,1,1,1,1
MYGN,Myriad Genetics Inc,헬스케어 장비 및 용품,561010.0,1,1,1,1,1,1,1,1,9,9,9,13
OSTK,Overstock.com Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,4,4,6,4,4,12,12
CRTO,Criteo SA ADR,미디어 및 출판,533020.0,1,3,3,3,6,5,5,5,5,5,5,5
IDCC,InterDigital Inc,커뮤니케이션 및 네트워킹,571020.0,1,3,1,1,3,2,2,2,2,2,2,2
LILAK,Liberty Latin America Ltd Class C,통신 서비스,574010.0,1,3,3,5,6,5,5,5,5,5,5,9
TRMK,Trustmark Corp,은행,551010.0,2,2,1,1,1,1,1,1,1,7,7,7
ECPG,Encore Capital Group Inc,은행,551010.0,2,2,2,2,2,2,7,4,10,10,10,10
EVBG,Everbridge Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,6,6,6,6,6
LGND,Ligand Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,1,1,1,1,2,1,2,8,2,13
NKTR,Nektar Therapeutics,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,1,1,1,1,1,1,13
LPSN,LivePerson Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,6,6,11,12,12
PRGS,Progress Software Corp,소프트웨어 및 IT서비스,572010.0,0,2,4,4,4,7,8,7,7,7,7,11
CSGS,CSG Systems International Inc,소프트웨어 및 IT서비스,572010.0,0,2,4,4,4,7,8,8,7,7,11,11
MOMO,Hello Group Inc ADR,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,1,1,1,1,1,1,1
JACK,Jack in the Box Inc,호텔 및 엔터테인먼트,533010.0,2,3,2,3,3,2,2,2,2,2,2,2
XNCR,Xencor Inc,생명과학 및 메디컬 리서치,562020.0,0,2,4,4,4,6,8,8,8,8,8,8
SMCI,Super Micro Computer Inc,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,0,2,0,4,4,10,0,4,4
HIMX,Himax Technologies Inc ADR,반도체 및 반도체 장비,571010.0,2,3,2,3,3,2,4,2,10,10,4,4
EGBN,Eagle Bancorp Inc,은행,551010.0,1,1,1,1,3,2,2,2,2,2,2,2
LNTH,Lantheus Holdings Inc,헬스케어 장비 및 용품,561010.0,2,2,4,4,4,7,8,7,7,7,7,7
REGI,Renewable Energy Group Inc,재생에너지,502010.0,0,0,0,0,0,4,6,6,4,4,12,12
CENTA,Central Garden & Pet Co Class A,식품 및 담배,541020.0,2,2,2,2,2,0,7,7,10,10,10,10
COMM,CommScope Holding Company Inc,커뮤니케이션 및 네트워킹,571020.0,1,1,1,5,5,3,3,3,3,3,3,3
CSWI,CSW Industrials Inc,화학,511010.0,0,0,0,0,0,0,0,0,0,0,0,0
IRWD,Ironwood Pharmaceuticals Inc Class A,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,5,3,2,2,2,2,2,2
MGNI,Magnite Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,4,4,6,4,4,4,4
CMPR,Cimpress PLC,전문 및 상업 서비스,522030.0,1,1,1,1,1,1,1,1,1,1,1,1
IRBT,iRobot Corp,전자 장비 및 부품,571040.0,2,2,4,4,4,7,8,8,8,8,8,8
MGPI,MGP Ingredients Inc,음료,541010.0,2,2,4,1,3,2,2,7,7,8,7,7
XPER,Xperi Holding Corp,소프트웨어 및 IT서비스,572010.0,1,3,3,5,6,5,5,5,5,5,5,5
PI,Impinj Inc,반도체 및 반도체 장비,571010.0,0,0,2,2,2,0,0,4,10,10,0,0
AGIO,Agios Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,5,5,3,3,3,3,3,3,3
INFN,Infinera Corp,커뮤니케이션 및 네트워킹,571020.0,1,3,3,3,6,5,5,5,5,5,5,5
CASH,Meta Financial Group Inc,은행,551010.0,2,2,2,2,2,0,7,7,10,10,10,10
NSTG,NanoString Technologies Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,4,6,6,4,4,12,12
MSEX,Middlesex Water Co,수도 유틸리티,591030.0,0,0,0,0,0,0,0,0,0,11,0,11
CENX,Century Aluminum Co,메탈&마이닝,512010.0,2,3,2,3,3,2,2,2,2,2,2,2
SSYS,Stratasys Ltd,전자 장비 및 부품,571040.0,1,3,3,3,6,5,5,5,5,5,5,5
NVEE,NV5 Global Inc,건설 및 엔지니어링,522010.0,0,2,0,2,2,7,7,7,7,7,7,11
CSIQ,Canadian Solar Inc,재생에너지,502010.0,0,0,0,0,0,4,4,6,4,4,12,12
SPNS,Sapiens International Corporation NV,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,11,11
VCEL,Vericel Corp,제약,562010.0,0,0,0,0,0,0,0,0,0,0,12,12
