Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
DHC,Diversified Healthcare Trust,주택 및 상업용 리츠,601020.0,1,1,1,1,1,1,1,1,1,1,1,1
CNSL,Consolidated Communications Holdings Inc,통신 서비스,574010.0,1,1,1,1,1,1,1,1,1,1,1,1
ATRS,Antares Pharma Inc,헬스케어 장비 및 용품,561010.0,0,0,0,5,5,2,5,5,5,5,5,5
UFCS,United Fire Group Inc,보험,553010.0,1,1,4,4,6,4,4,4,4,4,4,4
CENT,Central Garden & Pet Co,식품 및 담배,541020.0,0,3,3,3,3,0,8,8,8,8,12,12
DHIL,Diamond Hill Investment Group Inc Class A,투자은행 및 서비스,551020.0,1,1,1,1,4,1,1,1,10,10,7,7
IDEX,Ideanomics Inc,핀테크,573010.0,1,2,4,2,4,3,3,3,10,10,10,10
EBTC,Enterprise Bancorp Inc,은행,551010.0,2,2,2,2,4,7,7,7,7,7,7,12
VBIV,VBI Vaccines Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,6,6,6,6,6,6,6
XXII,22nd Century Group Inc,식품 및 담배,541020.0,2,2,2,2,2,7,7,7,7,7,12,12
XXII,22nd Century Group Inc,전문 및 상업 서비스,522030.0,2,2,2,2,2,7,7,7,7,7,12,12
ARAY,Accuray Inc,헬스케어 장비 및 용품,561010.0,1,1,1,1,1,6,6,6,6,10,10,10
VKTX,Viking Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,0,0,5,5,3,5,5,5,5,5,5
NEXT,NextDecade Corp,오일 및 가스 장비 및 서비스,501030.0,1,1,1,1,1,1,1,1,1,1,1,1
PIRS,Pieris Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,2,4,4,4,3,3,3,3,3,3,3
PKOH,Park Ohio Holdings Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,4,4,6,1,1,1,1,1,1,1
CTXR,Citius Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,6,6,6,6,6,6,6
WMPN,William Penn Bancorp,은행,551010.0,1,1,4,4,6,3,3,3,3,3,3,3
ADVM,Adverum Biotechnologies Inc,생명과학 및 메디컬 리서치,562020.0,1,0,0,5,5,6,6,6,6,6,6,6
XELA,Exela Technologies Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,1,1,1,1,1,1,1
SEEL,Seelos Therapeutics Inc,제약,562010.0,1,1,1,1,1,6,6,6,6,6,6,6
OEG,Orbital Energy Group Inc,건설 및 엔지니어링,522010.0,1,1,1,1,1,6,6,6,6,6,6,6
ATNX,Athenex Inc,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,6,1,3,3,3,3,3,3
AIRT,Air T Inc,화물 및 물류 서비스,524050.0,2,2,2,3,2,2,2,2,2,2,12,12
KALA,Kala Pharmaceuticals Inc,제약,562010.0,1,1,1,1,1,1,1,1,1,1,1,1
TAYD,Taylor Devices Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,6,6,6,6,6,6,6
JAGX,Jaguar Health Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,6,6,6,6,6,6,6
SOFO,Sonic Foundry Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,6,6,6,6,6,6,6
LNG,Cheniere Energy Inc,오일 및 가스 장비 및 서비스,501030.0,2,3,2,3,2,2,8,8,8,8,8,8
CQP,Cheniere Energy Partners Units,오일 및 가스 장비 및 서비스,501030.0,0,0,0,5,5,2,2,5,5,5,5,5
CBOE,Cboe Global Markets Inc,투자은행 및 서비스,551020.0,2,2,2,5,2,2,2,2,5,5,12,5
NOG,Northern Oil and Gas Inc,오일 및 가스,501020.0,1,1,1,1,1,6,6,6,6,6,6,6
TELL,Tellurian Inc,오일 및 가스,501020.0,1,1,4,4,6,4,4,4,4,4,4,4
SENS,Senseonics Holdings Inc,헬스케어 장비 및 용품,561010.0,1,2,4,2,4,7,7,7,10,10,10,10
UEC,Uranium Energy Corp,우라늄,503010.0,2,3,2,3,3,7,8,8,8,8,8,8
