Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
AMC,AMC Entertainment Holdings Inc Class A,호텔 및 엔터테인먼트,533010.0,2,2,2,2,1,4,4,4,4,11,4,4
LW,Lamb Weston Holdings Inc,식품 및 담배,541020.0,0,0,4,5,5,2,8,8,9,8,8,8
LEA,Lear Corp,자동차 및 자동차 부품,531010.0,1,3,3,3,3,7,7,7,7,7,7,13
AGCO,AGCO Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,3,0,0,0,0,0,0,0,0,0,0
LAD,Lithia Motors Inc Class A,전문품 상점,534030.0,0,0,0,0,0,0,0,3,3,3,3,3
GME,GameStop Corp Class A,전문품 상점,534030.0,0,3,0,0,0,1,0,0,0,0,0,0
SEE,Sealed Air Corp,용기 및 포장,513020.0,1,3,3,0,3,1,2,2,2,11,11,11
TEVA,Teva Pharmaceutical Industries Ltd ADR,제약,562010.0,2,2,2,2,1,4,4,4,4,4,4,4
CFR,Cullen/Frost Bankers Inc,은행,551010.0,1,3,3,3,3,1,2,2,2,2,2,2
HEI,HEICO Corp Class A,우주항공 및 국방,521010.0,0,0,4,4,4,3,8,9,9,9,9,9
HEI,HEICO Corp,우주항공 및 국방,521010.0,0,0,4,4,4,3,8,9,9,9,9,9
CABO,Cable One Inc,통신 서비스,574010.0,0,0,4,4,4,3,3,9,10,10,10,10
ARMK,Aramark,호텔 및 엔터테인먼트,533010.0,1,1,1,1,6,7,7,7,7,7,7,7
AIZ,Assurant Inc,보험,553010.0,0,0,0,4,0,0,0,3,3,3,3,3
SQM,Sociedad Quimica y Minera de Chile SA ADR,화학,511010.0,1,3,3,3,3,1,2,2,2,2,2,13
Y,Alleghany Corp,보험,553010.0,1,1,1,5,5,2,8,8,8,8,8,8
JEF,Jefferies Financial Group Inc,투자은행 및 서비스,551020.0,1,3,3,0,3,1,2,0,0,0,0,11
DXC,DXC Technology Co,소프트웨어 및 IT서비스,572010.0,2,1,1,1,2,5,6,6,6,6,6,5
NCLH,Norwegian Cruise Line Holdings Ltd,호텔 및 엔터테인먼트,533010.0,2,2,1,1,2,5,6,6,6,6,6,6
ST,Sensata Technologies Holding PLC,전자 장비 및 부품,571040.0,1,3,3,3,3,1,2,2,2,2,2,2
RH,RH,전문품 상점,534030.0,0,0,0,0,0,0,0,3,3,3,3,3
THC,Tenet Healthcare Corp,헬스케어 업체 및 서비스,561020.0,0,3,0,0,0,0,0,0,0,0,0,0
JBL,Jabil Inc,전자 장비 및 부품,571040.0,0,0,0,0,0,0,0,0,0,0,0,0
RL,Ralph Lauren Corp Class A,섬유 및 의류,532020.0,1,1,1,3,6,7,2,2,2,1,2,1
AU,AngloGold Ashanti Ltd ADR,메탈&마이닝,512010.0,0,0,4,4,4,3,3,9,10,10,10,10
ARW,Arrow Electronics Inc,반도체 및 반도체 장비,571010.0,0,3,0,0,0,1,0,0,0,0,0,0
G,Genpact Ltd,전문 및 상업 서비스,522030.0,0,0,4,4,4,0,3,3,3,3,3,3
USFD,US Foods Holding Corp,식품 및 약품소매,543010.0,1,1,1,5,5,2,8,8,8,8,8,8
BERY,Berry Global Group Inc,용기 및 포장,513020.0,1,3,3,3,3,1,2,2,2,2,2,11
DECK,Deckers Outdoor Corp,섬유 및 의류,532020.0,0,0,0,4,4,0,3,3,3,3,3,3
CHH,Choice Hotels International Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,0,3,3,3,3,3
KSS,Kohls Corp,다양한 소매업,534020.0,1,1,1,1,6,6,6,6,6,1,6,1
SF,Stifel Financial Corp,투자은행 및 서비스,551020.0,0,3,0,0,0,0,0,0,0,0,0,0
PFGC,Performance Food Group Co,식품 및 약품소매,543010.0,0,0,4,5,5,2,8,8,9,9,9,9
ORI,Old Republic International Corp,보험,553010.0,1,3,3,3,3,2,2,2,2,2,2,2
HUN,Huntsman Corp,화학,511010.0,1,3,3,3,3,7,7,2,7,2,7,13
PLNT,Planet Fitness Inc Class A,호텔 및 엔터테인먼트,533010.0,0,0,4,4,4,3,8,9,9,9,9,9
WU,Western Union Co,전문 및 상업 서비스,522030.0,0,0,4,5,5,3,8,9,10,10,10,10
BFAM,Bright Horizons Family Solutions Inc,"개인, 가정 용품 및 서비스",542010.0,0,0,4,5,5,3,8,9,9,9,9,9
GWRE,Guidewire Software Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,8,9,9,9,9,9
COTY,Coty Inc Class A,"개인, 가정 용품 및 서비스",542010.0,2,2,2,2,1,4,4,4,4,4,12,12
BYD,Boyd Gaming Corp,호텔 및 엔터테인먼트,533010.0,0,3,0,0,0,1,0,0,0,0,0,0
VOYA,Voya Financial Inc,투자은행 및 서비스,551020.0,0,0,4,5,5,2,3,3,9,9,9,9
SMG,Scotts Miracle-Gro Co,화학,511010.0,0,0,4,4,4,3,3,9,10,10,10,10
PNW,Pinnacle West Capital Corp,전기 유틸리티,591010.0,2,1,1,5,5,6,6,6,8,8,8,8
SITE,SiteOne Landscape Supply Inc,식품 및 담배,541020.0,0,0,0,0,0,0,0,3,3,3,3,3
DLB,Dolby Laboratories Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,0,3,3,9,3,3,3
TPX,Tempur Sealy International Inc,가정용품,532040.0,0,0,0,0,0,0,0,0,0,0,0,0
FAF,First American Financial Corp,보험,553010.0,0,3,0,5,5,2,2,8,2,2,2,2
PSTG,Pure Storage Inc Class A,"컴퓨터, 전화 및 가전제품",571060.0,1,3,3,0,3,2,2,2,2,2,2,2
WEX,WEX Inc,전문 및 상업 서비스,522030.0,0,0,4,5,5,2,8,8,8,8,8,8
SNV,Synovus Financial Corp,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
RGA,Reinsurance Group of America Inc,보험,553010.0,2,1,1,1,6,6,6,6,6,6,6,6
M,Macy's Inc,다양한 소매업,534020.0,2,2,2,2,1,4,4,4,4,4,4,4
GIL,Gildan Activewear Inc,섬유 및 의류,532020.0,1,3,3,3,3,7,2,2,2,2,11,11
PAG,Penske Automotive Group Inc,전문품 상점,534030.0,0,3,0,0,0,1,0,0,0,0,0,0
COLD,Americold Realty Trust,주택 및 상업용 리츠,601020.0,0,0,4,4,4,3,3,9,9,9,9,9
ATR,Aptargroup Inc,용기 및 포장,513020.0,0,0,4,4,4,3,3,9,9,9,9,9
ITT,ITT Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,0,0,3,3,3,3,3
HST,Host Hotels & Resorts Inc,주택 및 상업용 리츠,601020.0,2,1,1,1,6,5,6,6,6,6,5,5
SKX,Skechers USA Inc Class A,섬유 및 의류,532020.0,0,3,0,0,0,0,2,0,0,0,0,0
OGE,OGE Energy Corp,전기 유틸리티,591010.0,1,1,1,5,5,6,8,8,8,8,8,8
PII,Polaris Inc,레저 상품,532050.0,1,3,3,3,3,1,1,1,1,11,1,13
HLI,Houlihan Lokey Inc Class A,투자은행 및 서비스,551020.0,0,0,0,0,0,0,0,3,3,3,3,3
CHE,Chemed Corp,헬스케어 업체 및 서비스,561020.0,0,0,4,4,4,3,3,9,9,9,9,9
ALK,Alaska Air Group Inc,운송업,524060.0,2,2,2,2,2,5,5,5,5,5,12,12
VAC,Marriott Vacations Worldwide Corp,호텔 및 엔터테인먼트,533010.0,1,3,3,3,3,1,2,2,2,2,2,2
GMED,Globus Medical Inc Class A,헬스케어 장비 및 용품,561010.0,0,0,4,4,4,3,3,3,9,9,9,9
NYT,New York Times Co Class A,미디어 및 출판,533020.0,0,0,4,4,4,3,3,9,10,10,10,10
PB,Prosperity Bancshares Inc,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
AN,AutoNation Inc,전문품 상점,534030.0,0,3,0,0,0,0,0,0,0,0,0,0
PVH,PVH Corp,섬유 및 의류,532020.0,2,1,1,1,6,7,7,7,7,7,5,5
BBU,Brookfield Business Partners Units,부동산 운영 관리,601010.0,1,3,4,5,5,2,8,8,8,8,2,2
ATUS,Altice USA Inc Class A,통신 서비스,574010.0,2,2,2,2,1,4,4,4,4,4,4,4
OMF,OneMain Holdings Inc,은행,551010.0,0,3,0,0,0,0,0,0,0,0,0,0
PSO,Pearson PLC ADR,미디어 및 출판,533020.0,2,2,2,2,1,4,4,4,4,1,4,1
POST,Post Holdings Inc,식품 및 담배,541020.0,0,0,4,5,5,2,8,8,8,8,8,8
DCI,Donaldson Company Inc,전문 및 상업 서비스,522030.0,0,0,4,5,5,2,8,8,9,9,9,2
NLSN,Nielsen Holdings PLC,미디어 및 출판,533020.0,2,2,2,2,1,4,4,4,4,4,12,12
TOL,Toll Brothers Inc,주택건설,532030.0,0,3,0,0,0,1,0,0,0,0,0,0
HOG,Harley-Davidson Inc,자동차 및 자동차 부품,531010.0,2,2,2,2,1,4,5,5,5,5,12,12
AYI,Acuity Brands Inc,주택건설,532030.0,2,2,2,2,1,4,4,4,4,4,4,4
RBA,Ritchie Bros Auctioneers Inc,전문 및 상업 서비스,522030.0,0,0,0,4,4,0,3,3,3,3,3,3
AR,Antero Resources Corp,오일 및 가스,501020.0,2,2,2,2,1,4,4,4,4,4,4,4
HFC,HollyFrontier Corp,오일 및 가스,501020.0,2,1,1,1,6,6,6,6,6,6,6,6
HGV,Hilton Grand Vacations Inc,호텔 및 엔터테인먼트,533010.0,1,3,3,3,3,1,2,2,2,11,11,11
TV,Grupo Televisa SAB ADR,미디어 및 출판,533020.0,2,2,2,2,1,4,4,4,4,4,12,12
PRI,Primerica Inc,보험,553010.0,0,0,4,5,5,2,8,8,9,9,9,9
CACI,CACI International Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,9,9,9,9
LPX,Louisiana-Pacific Corp,종이 및 임산물,513010.0,0,3,0,0,0,0,0,0,0,0,0,0
UNM,Unum Group,보험,553010.0,2,2,2,2,2,5,5,5,5,5,12,12
GPS,Gap Inc,전문품 상점,534030.0,2,2,2,2,1,5,1,1,1,1,1,1
MAN,ManpowerGroup Inc,전문 및 상업 서비스,522030.0,1,3,3,3,3,7,1,1,1,11,11,13
STN,Stantec Inc,건설 및 엔지니어링,522010.0,0,3,0,0,0,0,0,0,0,0,0,0
FLO,Flowers Foods Inc,식품 및 담배,541020.0,0,0,4,4,4,0,3,3,3,3,3,3
WK,Workiva Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,3,3,3,3,3
AMG,Affiliated Managers Group Inc,투자은행 및 서비스,551020.0,2,2,2,2,1,4,1,1,1,11,5,5
INGR,Ingredion Inc,식품 및 담배,541020.0,2,2,2,2,2,5,5,5,5,5,12,12
GBCI,Glacier Bancorp Inc,은행,551010.0,0,3,0,0,0,2,2,2,2,2,2,2
ESI,Element Solutions Inc,화학,511010.0,0,3,0,0,0,1,0,0,0,0,0,0
VVV,Valvoline Inc,화학,511010.0,1,3,3,0,3,1,2,0,0,0,0,11
JHG,Janus Henderson Group PLC,투자은행 및 서비스,551020.0,1,3,3,3,3,1,1,1,1,11,11,11
GPK,Graphic Packaging Holding Co,용기 및 포장,513020.0,0,3,0,0,0,0,0,0,0,0,0,0
NCR,NCR Corp,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,1,1,1,1,11,11,11
SON,Sonoco Products Co,용기 및 포장,513020.0,0,0,4,5,5,2,8,8,8,8,8,8
EVR,Evercore Inc Class A,투자은행 및 서비스,551020.0,1,3,3,0,3,1,2,2,2,2,2,2
TDC,Teradata Corp,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,1,2,2,2,2,2,2
NYCB,New York Community Bancorp Inc,은행,551010.0,2,2,2,2,1,4,4,4,4,4,4,4
SAM,Boston Beer Company Inc Class A,음료,541010.0,0,0,4,4,4,3,3,9,10,10,10,10
MTDR,Matador Resources Co,오일 및 가스,501020.0,1,3,3,3,3,7,7,7,7,11,11,11
TMX,Terminix Global Holdings Inc,전문 및 상업 서비스,522030.0,0,0,4,5,5,2,8,8,9,8,8,8
SEAS,SeaWorld Entertainment Inc,호텔 및 엔터테인먼트,533010.0,0,3,0,0,0,0,0,0,0,0,0,0
DDS,Dillard's Inc Class A,다양한 소매업,534020.0,1,3,0,0,0,1,2,0,0,0,0,11
MTG,MGIC Investment Corp,보험,553010.0,1,3,3,3,3,2,2,2,2,2,2,2
FCN,FTI Consulting Inc,전문 및 상업 서비스,522030.0,0,0,4,4,4,3,3,3,9,9,9,9
TNL,Travel + Leisure Co,호텔 및 엔터테인먼트,533010.0,1,3,3,3,3,1,2,2,2,2,2,2
ESNT,Essent Group Ltd,보험,553010.0,1,1,4,5,5,2,8,8,8,8,8,8
SSD,Simpson Manufacturing Co Inc,주택건설,532030.0,0,0,0,4,4,0,3,3,3,3,3,3
PRGO,Perrigo Company PLC,제약,562010.0,2,2,2,2,1,4,4,4,4,4,4,4
THG,Hanover Insurance Group Inc,보험,553010.0,1,0,4,5,5,2,8,8,8,8,8,8
ATKR,Atkore Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,0,0,0,0,0,0,0,0,0,0
NRZ,New Residential Investment Corp,주택 및 상업용 리츠,601020.0,2,1,1,1,2,5,6,6,6,6,6,6
UNVR,Univar Solutions Inc,화학,511010.0,2,2,2,3,6,7,7,7,7,7,5,5
RHP,Ryman Hospitality Properties Inc,주택 및 상업용 리츠,601020.0,1,1,1,3,6,7,7,7,7,7,7,7
HLF,Herbalife Nutrition Ltd,식품 및 담배,541020.0,1,1,4,5,5,2,8,8,9,8,8,8
NEWR,New Relic Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,2,8,8,8,8,8,8
AL,Air Lease Corp Class A,전문 및 상업 서비스,522030.0,1,1,3,3,6,7,7,7,7,7,7,7
SNDR,Schneider National Inc Class B,화물 및 물류 서비스,524050.0,1,1,3,3,3,7,7,2,7,2,7,13
SFBS,ServisFirst Bancshares Inc,은행,551010.0,0,3,0,0,0,1,0,0,0,0,0,0
MUSA,Murphy Usa Inc,오일 및 가스,501020.0,0,0,0,4,0,0,3,3,3,3,3,3
NOMD,Nomad Foods Ltd,식품 및 담배,541020.0,0,0,4,4,4,3,3,9,9,9,9,9
WD,Walker & Dunlop Inc,은행,551010.0,0,3,0,0,0,0,0,0,0,0,0,0
HE,Hawaiian Electric Industries Inc,전기 유틸리티,591010.0,0,0,4,5,5,2,8,8,8,8,8,8
PK,Park Hotels & Resorts Inc,주택 및 상업용 리츠,601020.0,2,2,1,1,2,5,6,6,6,6,6,6
CHGG,Chegg Inc,전문 및 상업 서비스,522030.0,0,0,4,4,4,3,3,9,10,10,10,10
MSM,MSC Industrial Direct Co Inc Class A,"건설장비 및 대형차, 기차, 배",521020.0,1,1,3,3,6,7,7,7,7,7,1,7
FL,Foot Locker Inc,전문품 상점,534030.0,2,2,2,2,1,4,4,4,4,1,4,1
CMC,Commercial Metals Co,메탈&마이닝,512010.0,0,3,0,0,0,1,0,0,0,0,0,0
KNSL,Kinsale Capital Group Inc,보험,553010.0,0,0,4,4,4,3,3,3,10,10,10,10
RDN,Radian Group Inc,보험,553010.0,1,3,3,5,5,2,8,8,8,8,8,8
SIG,Signet Jewelers Ltd,전문품 상점,534030.0,2,2,2,2,1,4,4,4,4,4,4,4
MSGS,Madison Square Garden Sports Corp Class A,미디어 및 출판,533020.0,1,1,1,5,5,2,8,8,8,8,8,8
JBT,John Bean Technologies Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,0,3,2,2,2,2,2,2,2
WWE,World Wrestling Entertainment Inc Class A,미디어 및 출판,533020.0,1,1,4,5,5,2,8,8,8,8,8,8
ALSN,Allison Transmission Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,5,5,6,8,8,8,8,8,8
AGO,Assured Guaranty Ltd,보험,553010.0,1,3,3,5,3,2,2,8,8,8,8,2
BB,BlackBerry Ltd,소프트웨어 및 IT서비스,572010.0,1,1,3,3,6,7,1,1,1,1,1,13
R,Ryder System Inc,화물 및 물류 서비스,524050.0,2,2,2,3,1,7,1,1,1,11,11,5
BOX,Box Inc Class A,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,1,2,2,2,2,2,2
CBT,Cabot Corp,화학,511010.0,1,1,3,3,6,7,7,7,7,7,7,5
CRI,Carter's Inc,전문품 상점,534030.0,1,1,1,3,6,7,7,7,7,7,7,7
UAA,Under Armour Inc Class A,섬유 및 의류,532020.0,2,2,2,2,1,4,4,4,4,4,4,4
HOMB,Home BancShares Inc,은행,551010.0,1,2,3,3,3,7,1,1,1,11,11,5
CNS,Cohen & Steers Inc,투자은행 및 서비스,551020.0,0,0,0,4,4,0,3,3,3,3,3,3
CBU,Community Bank System Inc,은행,551010.0,0,0,4,5,5,2,8,8,9,9,9,9
BKU,BankUnited Inc,은행,551010.0,1,3,3,3,3,7,7,7,7,7,11,7
APLE,Apple Hospitality REIT Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,2,5,5,5,5,5,5,5
AEO,American Eagle Outfitters Inc,전문품 상점,534030.0,1,3,3,3,3,1,2,2,2,2,2,2
SPB,Spectrum Brands Holdings Inc,가정용품,532040.0,2,2,2,2,1,4,1,1,1,11,11,5
SIX,Six Flags Entertainment Corp,호텔 및 엔터테인먼트,533010.0,2,2,1,1,2,5,5,5,5,5,5,5
ASB,Associated Banc-Corp,은행,551010.0,2,1,1,1,6,7,7,7,7,7,5,5
XRX,Xerox Holdings Corp,사무기기,571050.0,2,1,1,1,2,6,6,6,6,6,6,6
SAIL,SailPoint Technologies Holdings Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,10,10,10,10
KFY,Korn Ferry,전문 및 상업 서비스,522030.0,1,3,3,0,3,1,2,2,2,2,2,2
QTWO,Q2 Holdings Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
PFSI,PennyMac Financial Services Inc,은행,551010.0,0,0,0,4,4,0,3,3,3,3,3,3
TMHC,Taylor Morrison Home Corp,주택건설,532030.0,0,3,0,0,0,1,2,0,0,0,0,0
ADS,Alliance Data Systems Corp,전문 및 상업 서비스,522030.0,2,2,2,2,2,5,5,5,5,5,12,12
NSP,Insperity Inc,전문 및 상업 서비스,522030.0,1,0,4,5,5,2,8,8,8,8,8,8
BOH,Bank of Hawaii Corp,은행,551010.0,1,1,1,3,6,7,7,7,7,7,7,7
AYX,Alteryx Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,8,9,9,9,9,9
JWN,Nordstrom Inc,다양한 소매업,534020.0,2,2,2,2,2,5,5,5,5,5,12,12
MAC,Macerich Co,주택 및 상업용 리츠,601020.0,2,2,2,2,2,5,5,5,5,5,12,12
MTH,Meritage Homes Corp,주택건설,532030.0,0,0,0,4,4,0,3,3,3,3,3,3
KBH,KB Home,주택건설,532030.0,0,0,4,4,4,3,3,3,9,3,3,3
SXT,Sensient Technologies Corp,화학,511010.0,1,3,3,3,3,1,1,1,1,11,11,11
MC,Moelis & Co Class A,투자은행 및 서비스,551020.0,1,3,3,3,3,1,2,2,2,2,2,2
UNF,UniFirst Corp,전문 및 상업 서비스,522030.0,0,0,4,4,4,3,3,9,9,9,9,9
AX,Axos Financial Inc,은행,551010.0,1,3,3,0,3,1,2,2,2,2,2,2
KMPR,Kemper Corp,보험,553010.0,0,0,4,5,5,2,8,8,8,8,8,8
FHI,Federated Hermes Inc Class B,투자은행 및 서비스,551020.0,1,3,3,3,3,1,2,2,2,11,11,11
SSTK,Shutterstock Inc,소프트웨어 및 IT서비스,572010.0,0,3,0,0,0,0,0,0,0,0,0,0
WTM,White Mountains Insurance Group Ltd,보험,553010.0,0,0,4,5,5,2,8,8,8,8,8,9
CNO,CNO Financial Group Inc,보험,553010.0,1,3,3,3,3,1,1,1,1,11,11,13
BCC,Boise Cascade Co,주택건설,532030.0,0,3,0,0,0,0,0,0,0,0,0,0
APAM,Artisan Partners Asset Management Inc Class A,투자은행 및 서비스,551020.0,0,3,0,0,0,0,0,0,0,0,0,0
SHAK,Shake Shack Inc Class A,호텔 및 엔터테인먼트,533010.0,0,0,4,4,4,3,3,9,10,10,10,10
GPI,Group 1 Automotive Inc,전문품 상점,534030.0,0,0,0,0,0,0,0,0,0,0,0,0
ATI,Allegheny Technologies Inc,우주항공 및 국방,521010.0,2,1,1,1,6,6,6,6,6,6,6,6
KEN,Kenon Holdings Ltd,전기 유틸리티,591010.0,0,0,0,0,0,0,0,0,0,0,0,0
PBH,Prestige Consumer Healthcare Inc,제약,562010.0,1,3,3,2,1,4,1,1,1,11,11,11
FBP,First Bancorp,은행,551010.0,0,3,0,5,5,2,2,8,8,8,2,2
GHC,Graham Holdings Co Class B,학교,631020.0,1,1,1,1,6,6,6,6,6,1,6,1
MCY,Mercury General Corp,보험,553010.0,1,2,3,3,1,4,1,1,1,1,11,1
ENS,EnerSys,"건설장비 및 대형차, 기차, 배",521020.0,1,3,3,3,3,1,1,1,1,2,1,2
VSH,Vishay Intertechnology Inc,반도체 및 반도체 장비,571010.0,1,3,3,3,3,2,2,2,2,2,2,2
VET,Vermilion Energy Inc,오일 및 가스,501020.0,2,2,2,2,2,5,5,5,5,5,12,12
ABM,ABM Industries Inc,전문 및 상업 서비스,522030.0,1,3,3,0,3,1,1,1,1,11,11,11
VCRA,Vocera Communications Inc,커뮤니케이션 및 네트워킹,571020.0,0,3,0,0,0,1,2,2,2,2,2,2
PIPR,Piper Sandler Companies,투자은행 및 서비스,551020.0,0,3,0,0,0,0,0,0,0,0,0,0
HTH,Hilltop Holdings Inc,은행,551010.0,1,3,3,0,3,1,1,0,0,0,11,11
PRMW,Primo Water Corp,음료,541010.0,1,3,3,3,3,1,2,2,2,2,2,2
CNNE,Cannae Holdings Inc,호텔 및 엔터테인먼트,533010.0,0,0,4,4,4,3,3,9,10,10,10,10
TPH,Tri Pointe Homes Inc (Delaware),주택건설,532030.0,0,3,0,0,0,0,0,0,0,0,0,0
BOOT,Boot Barn Holdings Inc,전문품 상점,534030.0,0,0,0,0,0,0,0,0,0,0,0,0
PRG,PROG Holdings Inc,"개인, 가정 용품 및 서비스",542010.0,0,0,4,5,5,2,8,8,8,8,8,8
ENR,Energizer Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,1,1,1,6,6,6,6,6,6,6,6
FBC,Flagstar Bancorp Inc,은행,551010.0,1,3,3,0,3,1,2,2,2,2,2,2
DDD,3D Systems Corp,전자 장비 및 부품,571040.0,1,3,3,0,3,1,1,1,1,0,1,11
UNFI,United Natural Foods Inc,식품 및 약품소매,543010.0,2,2,2,2,1,4,4,4,4,4,4,4
FSS,Federal Signal Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,4,4,4,3,3,3,9,9,9,9
ANF,Abercrombie & Fitch Co Class A,전문품 상점,534030.0,1,3,3,0,0,1,2,2,2,0,2,0
CVI,CVR Energy Inc,오일 및 가스,501020.0,2,1,1,1,6,6,6,6,6,6,6,6
MED,Medifast Inc,식품 및 담배,541020.0,0,0,4,4,4,3,3,3,9,9,9,9
GMS,GMS Inc,주택건설,532030.0,1,3,3,0,3,1,2,0,0,0,11,11
WWW,Wolverine World Wide Inc,섬유 및 의류,532020.0,1,1,3,5,5,2,2,8,8,2,7,2
GNW,Genworth Financial Inc Class A,보험,553010.0,2,2,2,2,1,4,4,4,4,4,4,4
OI,O-I Glass Inc,용기 및 포장,513020.0,2,2,2,2,2,5,5,5,5,5,12,12
CCS,Century Communities Inc,주택건설,532030.0,0,0,0,0,0,0,0,0,0,0,0,0
CNK,Cinemark Holdings Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,1,2,5,5,5,5,5,12,12
BGS,B&G Foods Inc,식품 및 담배,541020.0,2,2,2,2,1,4,4,4,4,4,4,4
FCPT,Four Corners Property Trust Inc,주택 및 상업용 리츠,601020.0,0,0,4,5,5,2,8,8,8,8,8,8
MAXR,Maxar Technologies Inc,커뮤니케이션 및 네트워킹,571020.0,2,2,2,2,1,4,4,4,4,4,4,4
THS,TreeHouse Foods Inc,식품 및 담배,541020.0,2,2,2,2,1,4,4,4,4,4,4,4
EPC,Edgewell Personal Care Co,"개인, 가정 용품 및 서비스",542010.0,2,2,2,2,1,4,4,4,4,4,4,4
GTN,Gray Television Inc,미디어 및 출판,533020.0,0,3,4,5,5,2,2,8,8,8,8,2
GTN,Gray Television Inc Class A,미디어 및 출판,533020.0,0,3,4,5,5,2,2,8,8,8,8,2
PGRE,Paramount Group Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,2,5,5,5,5,5,12,12
SBH,Sally Beauty Holdings Inc,전문품 상점,534030.0,2,2,2,2,1,4,4,4,4,4,4,4
BKE,Buckle Inc,전문품 상점,534030.0,0,3,0,0,0,1,0,0,0,0,0,0
CRS,Carpenter Technology Corp,메탈&마이닝,512010.0,2,1,1,1,6,6,6,6,6,6,6,6
INT,World Fuel Services Corp,오일 및 가스,501020.0,2,2,2,2,1,4,4,4,4,4,4,4
EAT,Brinker International Inc,호텔 및 엔터테인먼트,533010.0,1,3,3,3,1,1,1,1,1,1,1,1
PFS,Provident Financial Services Inc,은행,551010.0,2,1,1,1,6,7,7,7,7,7,5,5
HNI,HNI Corp,전문 및 상업 서비스,522030.0,2,2,2,2,1,4,4,4,4,4,4,4
TWO,Two Harbors Investment Corp,주택 및 상업용 리츠,601020.0,2,2,2,1,2,5,5,5,5,5,12,12
LC,LendingClub Corp,은행,551010.0,2,2,2,2,1,4,4,4,4,4,4,4
GDOT,Green Dot Corp Class A,은행,551010.0,1,1,1,1,6,6,6,6,6,6,6,6
VGR,Vector Group Ltd,식품 및 담배,541020.0,2,2,2,2,1,5,5,5,5,5,12,12
HMN,Horace Mann Educators Corp,보험,553010.0,1,1,1,1,6,6,6,6,7,6,7,7
CCO,Clear Channel Outdoor Holdings Inc,미디어 및 출판,533020.0,2,2,2,2,2,5,4,4,4,4,12,12
FCF,First Commonwealth Financial Corp,은행,551010.0,1,1,1,3,6,7,7,7,7,7,7,7
LZB,La-Z-Boy Inc,가정용품,532040.0,0,0,4,5,5,2,2,2,9,2,2,2
PRLB,Proto Labs Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,1,4,5,5,6,8,9,10,10,10,10
BHLB,Berkshire Hills Bancorp Inc,은행,551010.0,2,1,1,1,2,5,5,5,5,5,5,5
OXM,Oxford Industries Inc,섬유 및 의류,532020.0,1,3,3,3,3,7,2,2,2,2,2,2
KAR,KAR Auction Services Inc,전문품 상점,534030.0,1,1,1,1,6,6,6,6,6,6,6,6
ARGO,Argo Group International Holdings Ltd,보험,553010.0,1,1,1,1,6,6,6,6,6,6,6,6
NBHC,National Bank Holdings Corp Class A,은행,551010.0,1,3,3,3,3,2,2,2,2,2,2,2
OFG,OFG Bancorp,은행,551010.0,0,0,4,5,5,2,8,8,8,8,8,9
FDP,Fresh Del Monte Produce Inc,식품 및 담배,541020.0,2,2,2,2,2,5,5,5,5,5,12,12
TR,Tootsie Roll Industries Inc,식품 및 담배,541020.0,1,1,1,5,5,2,8,8,8,8,8,8
UVV,Universal Corp,식품 및 담배,541020.0,2,2,2,1,2,5,5,5,5,5,5,5
PRA,ProAssurance Corp,보험,553010.0,2,2,2,2,2,5,5,5,5,5,12,12
BIG,Big Lots Inc,다양한 소매업,534020.0,1,3,3,3,1,4,1,1,1,11,1,13
CARS,Cars.com Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,5,5,5,5,5,12,12
EIG,Employers Holdings Inc,보험,553010.0,1,1,1,1,6,6,7,7,7,7,7,7
YEXT,Yext Inc,소프트웨어 및 IT서비스,572010.0,2,1,1,1,5,6,6,6,6,6,6,6
