Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
DVA,DaVita Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,0,2,2,2,2,2,2,2
UHS,Universal Health Services Inc Class B,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,7,3,7,7,7,7,7
SCI,Service Corporation International,"개인, 가정 용품 및 서비스",542010.0,0,0,0,0,6,2,2,9,9,9,9,9
TEVA,Teva Pharmaceutical Industries Ltd ADR,제약,562010.0,1,1,1,1,1,1,1,1,1,1,1,1
BHC,Bausch Health Companies Inc,제약,562010.0,1,1,1,1,1,1,1,1,1,1,1,1
BHVN,Biohaven Pharmaceutical Holding Company Ltd,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
THC,Tenet Healthcare Corp,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,2,2,2,2,2
PEN,Penumbra Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,9,9,9,9,9
BFAM,Bright Horizons Family Solutions Inc,"개인, 가정 용품 및 서비스",542010.0,0,3,3,3,3,3,3,9,9,9,9,9
CHE,Chemed Corp,헬스케어 업체 및 서비스,561020.0,0,3,3,3,3,0,8,9,9,9,9,9
GMED,Globus Medical Inc Class A,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,9,9,9,9,9
OHI,Omega Healthcare Investors Inc,주택 및 상업용 리츠,601020.0,0,3,4,3,4,3,3,3,3,3,3,3
CFX,Colfax Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,7,7,7,7,11,11,11
EHC,Encompass Health Corp,헬스케어 업체 및 서비스,561020.0,0,3,3,3,3,3,3,9,9,9,3,3
PRGO,Perrigo Company PLC,제약,562010.0,1,1,1,1,1,1,1,1,1,1,1,1
AMN,AMN Healthcare Services Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,2,2,2,2,2
DOC,Physicians Realty Trust,주택 및 상업용 리츠,601020.0,1,1,1,1,1,1,1,1,1,11,11,11
ZWS,Zurn Water Solutions Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,6,2,2,2,2,2,2,2
SEM,Select Medical Holdings Corp,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,2,2,2,2,2
OMI,Owens & Minor Inc,헬스케어 장비 및 용품,561010.0,1,1,1,1,0,7,7,7,7,11,11,11
HAE,Haemonetics Corp,헬스케어 장비 및 용품,561010.0,2,3,4,4,4,3,3,3,3,3,3,3
PBH,Prestige Consumer Healthcare Inc,제약,562010.0,1,1,1,1,1,7,7,7,7,11,11,11
VCRA,Vocera Communications Inc,커뮤니케이션 및 네트워킹,571020.0,0,0,0,0,6,2,2,2,9,9,9,9
ITGR,Integer Holdings Corp,헬스케어 장비 및 용품,561010.0,0,3,3,3,3,3,3,9,9,9,9,9
GKOS,Glaukos Corp,헬스케어 장비 및 용품,561010.0,0,3,3,3,3,3,3,3,3,3,3,3
NHI,National Health Investors Inc,주택 및 상업용 리츠,601020.0,2,2,4,5,4,4,4,4,4,4,4,4
NVRO,Nevro Corp,헬스케어 장비 및 용품,561010.0,0,3,3,3,3,0,8,8,0,0,8,8
EBS,Emergent BioSolutions Inc,제약,562010.0,0,3,3,3,3,0,8,8,8,8,8,8
NVTA,Invitae Corp,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,0,8,8,0,0,0,0
DDD,3D Systems Corp,전자 장비 및 부품,571040.0,0,0,0,0,0,7,7,7,7,11,11,11
GCP,GCP Applied Technologies Inc,건축 자재,512020.0,1,1,2,5,5,5,5,5,5,5,5,13
EVH,Evolent Health Inc Class A,헬스케어 장비 및 용품,561010.0,1,1,1,2,2,7,7,7,7,11,11,11
MD,MEDNAX Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,5,1,5,5,5,5,5,5,5
CYH,Community Health Systems Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,1,1,1,1,1,1,1,1,1
TARO,Taro Pharmaceutical Industries Ltd,제약,562010.0,1,1,2,5,5,5,5,5,5,5,5,5
AVNS,Avanos Medical Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,6,6,6,6,12,12
OXM,Oxford Industries Inc,섬유 및 의류,532020.0,2,0,0,2,2,7,7,7,7,7,7,7
MYOV,Myovant Sciences Ltd,생명과학 및 메디컬 리서치,562020.0,0,3,0,2,2,7,0,0,10,7,7,7
BKD,Brookdale Senior Living Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,1,1,1,1,1,1,1,1,1
MODN,Model N Inc,소프트웨어 및 IT서비스,572010.0,0,3,3,3,3,0,8,8,0,0,0,0
GTS,Triple-S Management Corp Class B,헬스케어 업체 및 서비스,561020.0,0,0,0,2,2,7,7,7,7,7,7,7
AORT,Artivion Inc,헬스케어 장비 및 용품,561010.0,2,3,4,4,4,3,3,3,3,3,3,3
HNGR,Hanger Inc,헬스케어 업체 및 서비스,561020.0,0,3,3,3,3,3,3,3,9,9,3,3
ZYME,Zymeworks Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,0,8,8,8,8,8,8
TTI,Tetra Technologies Inc,오일 및 가스 장비 및 서비스,501030.0,1,1,1,1,1,1,1,1,1,1,1,1
NLS,Nautilus Inc,레저 상품,532050.0,1,1,1,1,1,1,1,1,1,1,1,13
ENZ,Enzo Biochem Inc,헬스케어 업체 및 서비스,561020.0,1,1,2,5,5,5,5,5,5,5,5,5
LCI,Lannett Company Inc,제약,562010.0,1,1,1,1,1,1,1,1,1,1,1,1
AZN,AstraZeneca PLC ADR,제약,562010.0,0,0,3,3,3,2,2,9,9,9,9,9
SNY,Sanofi SA ADR,제약,562010.0,0,0,0,0,0,0,8,8,0,2,8,8
AMGN,Amgen Inc,제약,562010.0,0,3,3,3,3,0,8,8,0,0,0,0
ISRG,Intuitive Surgical Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,9,9,9,9,9
GILD,Gilead Sciences Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,1,1,1,1,1,1,1
REGN,Regeneron Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,2,2,2,2,2,2,2
VRTX,Vertex Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,0,8,8,8,8,8,8
ILMN,Illumina Inc,헬스케어 장비 및 용품,561010.0,0,0,3,3,3,2,2,9,9,9,9,9
IDXX,IDEXX Laboratories Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,2,2,2,2
WBA,Walgreens Boots Alliance Inc,식품 및 약품소매,543010.0,1,1,2,5,5,5,5,5,5,5,5,5
ALGN,Align Technology Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,2,2,2,2
BIIB,Biogen Inc,제약,562010.0,1,1,1,1,1,1,1,1,1,1,1,1
CERN,Cerner Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,9,9,9,9,9
SGEN,Seagen Inc,생명과학 및 메디컬 리서치,562020.0,0,0,3,3,3,0,8,8,0,0,0,0
HZNP,Horizon Therapeutics PLC,제약,562010.0,0,0,0,0,6,2,2,2,2,2,2,2
GMAB,Genmab A/S ADR,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
ICLR,ICON PLC,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,9,9,9,9,9
VTRS,Viatris Inc,제약,562010.0,1,1,2,5,5,5,5,5,5,5,5,5
ALNY,Alnylam Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
HOLX,Hologic Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,0,0,0,0
NUAN,Nuance Communications Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,6,2,2,2,2,2,2,2
PODD,Insulet Corp,헬스케어 장비 및 용품,561010.0,0,0,3,0,6,2,2,9,0,0,0,0
TECH,Bio-Techne Corp,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
INCY,Incyte Corp,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,5,5,5,5,5,5,5
ARGX,argenx SE ADR,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,9,0,0,0,0
EXAS,Exact Sciences Corp,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,3,3,9,0,0,0,0
ABMD,ABIOMED Inc,헬스케어 장비 및 용품,561010.0,0,3,4,4,2,3,3,3,3,3,3,3
MASI,Masimo Corp,헬스케어 장비 및 용품,561010.0,0,0,3,3,3,2,2,9,0,0,0,0
XRAY,DENTSPLY SIRONA Inc,헬스케어 장비 및 용품,561010.0,1,1,1,1,1,7,7,7,7,11,11,11
HSIC,Henry Schein Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,7,2,2,2,2,2,11
RGEN,Repligen Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,2,2,2,2
BRKR,Bruker Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,2,2,2,2
SYNH,Syneos Health Inc Class A,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
UTHR,United Therapeutics Corp,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,7,7,7,7,11,11,11
JAZZ,Jazz Pharmaceuticals PLC,제약,562010.0,1,1,1,2,2,7,7,7,7,7,7,13
NBIX,Neurocrine Biosciences Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,3,3,3,3,3,3,3
TNDM,Tandem Diabetes Care Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,2,2,2,2
FSLR,First Solar Inc,재생에너지,502010.0,0,0,0,0,6,2,2,2,2,2,2,2
RCM,R1 RCM Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,9,0,0,0,0
ASND,Ascendis Pharma A/S ADR,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,0,8,9,0,0,0,0
SRPT,Sarepta Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,3,4,4,4,3,3,3,3,3,3,3
NVAX,Novavax Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,7,0,0,10,10,10,10
NTLA,Intellia Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
OMCL,Omnicell Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,2,2,2,2
OLED,Universal Display Corp,반도체 및 반도체 장비,571010.0,0,3,3,3,3,0,8,9,0,0,0,0
NTRA,Natera Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,2,2,2,2
AZTA,Azenta Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,6,2,2,2,2,2,2,2
MEDP,Medpace Holdings Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
EXEL,Exelixis Inc,생명과학 및 메디컬 리서치,562020.0,2,3,4,4,4,3,3,3,3,3,3,3
ARNA,Arena Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,2,2,9,9,9,9,9
MRTX,Mirati Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,3,3,3,0,8,9,0,0,0,0
IART,Integra Lifesciences Holdings Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,3,3,9,9,9,9,9
SRCL,Stericycle Inc,전문 및 상업 서비스,522030.0,1,1,1,1,1,1,1,1,1,1,1,1
ARWR,Arrowhead Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,3,3,3,2,2,9,0,0,0,0
ZLAB,Zai Lab Ltd ADR,제약,562010.0,0,0,0,0,0,0,0,0,0,0,0,0
RARE,Ultragenyx Pharmaceutical Inc,생명과학 및 메디컬 리서치,562020.0,0,0,3,0,0,0,0,0,10,10,10,10
ITCI,Intra-Cellular Therapies Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,7,7,2,10,2,2,10
NOVT,Novanta Inc,전자 장비 및 부품,571040.0,0,0,0,0,6,2,2,9,9,9,9,9
BPMC,Blueprint Medicines Corp,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,3,3,9,9,9,9,9
HALO,Halozyme Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,0,0,0,2,2,2
ICUI,ICU Medical Inc,헬스케어 장비 및 용품,561010.0,2,2,4,4,2,3,3,3,3,3,3,3
ACHC,Acadia Healthcare Company Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,1,0,7,7,7,7,11,11,11
IONS,Ionis Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,3,4,4,4,4,4,4,4,4,4,4
CRSP,CRISPR Therapeutics AG,생명과학 및 메디컬 리서치,562020.0,0,0,3,3,3,0,0,0,0,0,0,0
AMED,Amedisys Inc,헬스케어 업체 및 서비스,561020.0,0,3,3,3,3,0,8,8,0,0,0,0
APLS,Apellis Pharmaceuticals Inc,제약,562010.0,0,0,0,0,6,2,2,2,0,0,0,0
HCM,HUTCHMED (China) Ltd ADR,제약,562010.0,0,3,0,2,2,3,3,9,9,9,9,9
PINC,Premier Inc Class A,헬스케어 업체 및 서비스,561020.0,2,3,4,2,2,3,3,3,3,7,7,7
OPCH,Option Care Health Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,2,2,2,2,2
ENSG,Ensign Group Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,9,0,0,0,0
GLPG,Galapagos NV ADR,생명과학 및 메디컬 리서치,562020.0,2,3,4,4,4,3,3,3,8,8,3,3
DNLI,Denali Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,2,0,0,10,10,10,10
ACAD,ACADIA Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,3,3,3,3,0,8,8,8,8,8,8
QDEL,Quidel Corp,헬스케어 장비 및 용품,561010.0,0,3,3,3,3,0,8,8,0,0,8,8
LHCG,LHC Group Inc,헬스케어 업체 및 서비스,561020.0,0,3,3,3,3,0,8,8,0,0,0,0
SGRY,Surgery Partners Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,2,2,2,2,2
LIVN,LivaNova PLC,헬스케어 장비 및 용품,561010.0,2,2,4,2,2,6,6,6,6,7,12,12
NEOG,Neogen Corp,헬스케어 장비 및 용품,561010.0,0,3,3,3,3,2,2,9,9,9,9,9
ALKS,Alkermes Plc,생명과학 및 메디컬 리서치,562020.0,1,1,2,5,5,5,5,5,5,5,5,5
CGC,Canopy Growth Corp,제약,562010.0,2,3,4,4,4,3,3,3,3,3,3,3
IRTC,iRhythm Technologies Inc,헬스케어 장비 및 용품,561010.0,0,3,3,3,3,0,8,8,8,8,8,8
STAA,STAAR Surgical Co,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,2,2,2,2
FATE,Fate Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,2,0,0,0,0,0,0
CYTK,Cytokinetics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
AMEH,Apollo Medical Holdings Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,2,2,2,2,2
MMSI,Merit Medical Systems Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,3,3,9,9,9,9,9
BCRX,BioCryst Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,7,7,7,7,11,11,11
EYE,National Vision Holdings Inc,전문품 상점,534030.0,0,0,0,0,6,2,0,2,2,2,2,2
LOPE,Grand Canyon Education Inc,교육서비스,631010.0,2,3,4,4,4,3,3,3,3,3,3,3
PTCT,PTC Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,0,8,8,8,8,8,8
ATRC,AtriCure Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,2,2,2,2,2,2,2
SBRA,Sabra Health Care REIT Inc,주택 및 상업용 리츠,601020.0,1,1,2,5,5,5,5,5,5,5,5,5
PCRX,Pacira Biosciences Inc,제약,562010.0,0,0,0,0,0,0,0,0,10,10,10,10
CRVL,CorVel Corp,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,2,2,2,2,2
GRFS,Grifols SA ADR,제약,562010.0,2,2,2,4,4,4,4,4,4,4,4,6
INSM,Insmed Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,0,0,0,0,0,0,0
PDCO,Patterson Companies Inc,헬스케어 장비 및 용품,561010.0,1,1,1,1,1,1,1,1,1,1,1,1
IOVA,Iovance Biotherapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,0,8,8,8,8,8,8
MDRX,Allscripts Healthcare Solutions Inc,헬스케어 장비 및 용품,561010.0,0,0,0,2,0,7,7,7,7,11,11,11
NUVA,NuVasive Inc,헬스케어 장비 및 용품,561010.0,1,1,1,1,1,1,1,1,1,1,1,11
SAGE,SAGE Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,4,4,4,4,4,4,4,4,4,4
FOLD,Amicus Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,3,4,4,4,3,3,3,3,3,3,3
PACB,Pacific Biosciences of California Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,2,0,0,10,10,10,10
AUPH,Aurinia Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,9,9,9,9,9
CORT,Corcept Therapeutics Inc,제약,562010.0,0,0,0,0,6,2,0,9,9,9,9,9
CDNA,CareDx Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,0,0,0,0,0,0
VCYT,Veracyte Inc,생명과학 및 메디컬 리서치,562020.0,0,0,3,3,3,0,2,9,0,0,0,0
OPK,OPKO Health Inc,제약,562010.0,1,1,1,1,1,1,1,1,1,1,1,1
FLGT,Fulgent Genetics Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,2,2,2,2,2
MYGN,Myriad Genetics Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,6,6,6,7,12,12
SAVA,Cassava Sciences Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
IDCC,InterDigital Inc,커뮤니케이션 및 네트워킹,571020.0,1,2,2,2,2,6,6,6,6,6,6,13
LGND,Ligand Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,4,2,2,6,6,6,6,6,12,12
NKTR,Nektar Therapeutics,생명과학 및 메디컬 리서치,562020.0,2,2,2,4,2,6,6,6,6,6,6,6
GBT,Global Blood Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,3,4,4,4,3,3,3,8,8,3,3
XNCR,Xencor Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,3,3,3,3,3,3,3,3
LNTH,Lantheus Holdings Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,6,3,3,9,9,9,9,9
IRWD,Ironwood Pharmaceuticals Inc Class A,생명과학 및 메디컬 리서치,562020.0,1,2,2,2,2,6,6,6,6,6,6,13
TVTX,Travere Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,1,2,2,7,7,7,7,7,7,13
AGIO,Agios Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,2,2,5,5,6,6,6,6,6,6,12
NSTG,NanoString Technologies Inc,헬스케어 장비 및 용품,561010.0,0,0,3,0,0,0,0,0,0,0,0,0
PRTA,Prothena Corporation PLC,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,7,7,7,7,11,11,11
VCEL,Vericel Corp,제약,562010.0,0,0,0,0,6,2,2,2,2,2,2,2
KRYS,Krystal Biotech Inc,생명과학 및 메디컬 리서치,562020.0,0,0,3,3,3,2,2,9,0,0,0,0
SUPN,Supernus Pharmaceuticals Inc,제약,562010.0,2,2,2,2,2,6,6,6,6,6,12,12
GPRE,Green Plains Inc,재생에너지,502010.0,0,0,0,0,0,7,7,7,7,11,11,11
XENE,Xenon Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,6,2,2,2,2,2,2,2
DVAX,Dynavax Technologies Corp,생명과학 및 메디컬 리서치,562020.0,1,1,1,2,2,1,1,1,1,1,1,13
MODV,ModivCare Inc,헬스케어 업체 및 서비스,561020.0,0,0,0,0,6,2,2,2,2,2,2,2
CRON,Cronos Group Inc,제약,562010.0,2,2,4,4,4,4,4,4,4,4,4,4
